column,p01,p05,p50,p90,p95,p99
age,18.0,18.0,28.0,47.0,52.0,61.0
avg_call_duration,2.21,6.96,60.45,108.04,113.99,118.75
avg_top_up_count,0.0,0.0,0.0,72.0,86.0,97.0
call_drops,0.0,1.0,10.0,18.0,19.0,20.0
customer_support_calls,0.0,1.0,10.0,18.0,19.0,20.0
data_usage,2.11,10.1,99.98,179.93,189.92,197.91
monthly_charge,60.61,154.29,480.4,1757.49,2126.65,2422.14
overdue_payments,0.0,0.0,1.0,5.0,5.0,5.0
roaming_usage,0.61,3.0,29.98,53.97,56.96,59.37
satisfaction_score,1.09,1.45,5.5,9.1,9.55,9.91
tenure,4.0,16.0,156.0,281.0,296.0,386.0
